,SN,Date,Total Transactions,Total Traded Shares,Total Traded Amount,Max Price,Min Price,Close Price
0,1,2025-04-10,148,"19,731","5,687,713.30",293.00,287.10,287.85
1,2,2025-04-09,181,"23,950","6,979,137.60",300.00,289.90,290.37
2,3,2025-04-08,204,"33,174","9,530,833.20",293.00,285.00,291.09
3,4,2025-04-07,184,"20,209","5,920,361.00",305.00,291.10,291.72
4,5,2025-04-03,373,"79,398","23,849,007.60",303.90,295.00,299.13
5,6,2025-04-02,264,"41,118","11,995,502.90",313.00,285.20,295.23
6,7,2025-04-01,160,"16,186","4,653,391.80",290.00,285.00,288.99
7,8,2025-03-30,238,"28,128","8,102,372.40",290.00,285.00,287.30
8,9,2025-03-27,188,"21,529","6,129,493.50",287.80,283.70,285.38
9,10,2025-03-26,165,"18,208","5,119,018.80",283.00,278.50,282.17
10,11,2025-03-25,223,"33,659","9,487,318.20",290.00,280.00,280.58
11,12,2025-03-24,171,"15,084","4,279,533.90",287.90,280.00,285.87
12,13,2025-03-23,283,"55,957","15,852,138.40",290.00,282.00,282.36
13,14,2025-03-20,157,"16,174","4,618,907.00",288.00,283.00,285.66
14,15,2025-03-19,196,"21,954","6,317,880.10",291.00,286.00,286.10
15,16,2025-03-18,184,"19,349","5,621,101.90",295.80,289.00,289.60
16,17,2025-03-17,153,"20,075","5,822,417.90",291.80,289.00,290.00
17,18,2025-03-16,259,"35,376","10,276,644.40",293.00,289.00,290.00
18,19,2025-03-12,186,"24,116","7,025,526.50",294.90,289.10,293.00
19,20,2025-03-11,198,"26,267","7,709,102.50",299.80,291.00,292.00
20,21,2025-03-10,227,"30,724","9,095,409.50",300.00,294.20,294.20
21,22,2025-03-09,218,"24,088","7,173,557.20",305.00,296.00,297.00
22,23,2025-03-06,227,"29,555","8,910,185.30",305.00,300.20,301.00
23,24,2025-03-05,217,"55,112","16,722,408.40",306.00,300.20,301.50
24,25,2025-03-04,297,"74,386","22,817,879.80",310.90,302.90,304.30
25,26,2025-03-03,498,"77,760","24,204,318.00",315.00,306.50,309.00
26,27,2025-03-02,640,"140,917","43,384,695.30",311.00,300.00,309.00
27,28,2025-02-27,489,"72,598","21,975,153.20",310.00,297.00,303.00
28,29,2025-02-25,259,"36,537","10,756,621.50",297.80,292.00,293.10
29,30,2025-02-24,226,"31,364","9,243,592.20",299.00,292.00,293.90
30,31,2025-02-23,352,"54,840","16,102,961.80",299.00,285.00,294.00
31,32,2025-02-20,194,"41,190","12,208,324.30",300.00,295.00,296.00
32,33,2025-02-18,271,"61,491","18,437,745.50",301.90,296.00,300.00
33,34,2025-02-17,351,"70,893","20,876,768.90",300.90,289.50,295.00
34,35,2025-02-16,258,"30,069","8,740,886.80",295.00,289.30,291.40
35,36,2025-02-13,144,"21,247","6,206,659.80",295.30,290.10,293.10
36,37,2025-02-12,160,"24,571","7,168,466.70",295.00,290.60,291.50
37,38,2025-02-11,131,"13,397","3,910,760.50",295.00,290.10,291.80
38,39,2025-02-10,113,"16,601","4,874,477.00",296.00,293.10,295.00
39,40,2025-02-09,189,"22,682","6,712,938.70",301.00,293.20,295.00
40,41,2025-02-06,187,"39,334","11,756,797.00",302.00,296.70,298.00
41,42,2025-02-05,145,"27,079","8,045,263.80",299.00,295.00,297.20
42,43,2025-02-04,256,"51,668","15,563,801.00",304.90,297.00,297.00
43,44,2025-02-03,309,"49,607","14,874,076.60",303.90,296.00,299.00
44,45,2025-02-02,329,"53,452","15,597,732.30",295.00,286.00,294.90
45,46,2025-01-28,134,"27,911","7,954,617.20",287.00,281.10,286.00
46,47,2025-01-27,165,"23,094","6,572,040.20",287.00,283.00,283.50
47,48,2025-01-26,277,"43,687","12,571,731.80",292.70,283.30,287.60
48,49,2025-01-23,228,"40,746","11,768,404.10",290.00,285.00,289.00
49,50,2025-01-22,251,"36,936","10,429,877.60",284.90,280.50,284.00
50,51,2025-01-21,213,"29,055","8,184,569.90",285.00,280.00,281.00
51,52,2025-01-20,194,"19,577","5,593,474.50",289.80,284.00,285.00
52,53,2025-01-19,283,"41,611","11,706,566.70",287.00,275.10,286.50
53,54,2025-01-16,256,"46,231","13,046,285.40",286.00,280.00,283.80
54,55,2025-01-15,382,"47,411","13,598,084.00",293.00,285.00,285.50
55,56,2025-01-13,301,"38,612","11,284,248.10",297.00,290.50,293.90
56,57,2025-01-12,164,"23,901","7,116,068.10",305.50,296.30,296.30
57,58,2025-01-09,252,"47,238","14,199,169.10",303.90,299.50,302.10
58,59,2025-01-08,170,"27,123","8,216,170.60",309.00,300.00,302.10
59,60,2025-01-07,187,"23,953","7,254,800.90",304.90,299.00,303.00
60,61,2025-01-06,245,"33,107","10,004,250.90",305.00,300.00,305.00
61,62,2025-01-05,221,"31,591","9,548,285.40",310.00,300.10,302.00
62,63,2025-01-02,188,"28,790","8,795,851.90",308.00,304.00,306.00
63,64,2025-01-01,255,"33,089","10,242,782.00",315.00,307.00,307.10
64,65,2024-12-31,405,"52,420","16,402,482.90",321.90,309.80,314.00
65,66,2024-12-29,538,"105,485","35,314,898.30",337.00,332.00,333.90
66,67,2024-12-26,335,"53,904","17,759,346.60",335.00,322.00,333.80
67,68,2024-12-24,180,"24,396","7,956,093.70",329.00,322.10,326.90
68,69,2024-12-23,218,"34,848","11,232,673.40",326.00,318.00,325.00
69,70,2024-12-22,247,"30,552","9,872,536.00",326.40,317.60,323.20
70,71,2024-12-19,458,"99,471","32,378,691.10",328.90,323.80,324.00
71,72,2024-12-18,150,"27,913","9,012,849.10",324.90,321.00,322.50
72,73,2024-12-17,224,"38,502","12,430,122.20",324.90,319.10,322.00
73,74,2024-12-16,407,"72,485","23,480,331.90",333.00,320.00,321.00
74,75,2024-12-12,243,"27,811","9,272,861.50",342.70,329.00,333.00
75,76,2024-12-11,384,"69,547","22,915,794.50",336.00,323.00,336.00
76,77,2024-12-10,311,"46,578","15,550,207.20",340.00,330.00,331.00
77,78,2024-12-09,239,"32,050","10,878,210.80",345.00,336.70,339.00
78,79,2024-12-08,305,"53,335","18,317,019.60",349.00,340.00,341.20
79,80,2024-12-05,218,"35,035","12,267,815.40",352.10,348.00,349.00
80,81,2024-12-04,221,"38,930","13,710,860.50",358.60,350.50,352.00
81,82,2024-12-03,226,"33,741","11,881,557.60",354.00,350.20,351.60
82,83,2024-12-02,223,"47,343","16,725,839.30",359.90,351.20,352.40
83,84,2024-12-01,224,"43,405","15,422,350.80",367.20,350.00,355.60
84,85,2024-11-28,226,"42,328","15,176,775.50",361.00,356.00,360.00
85,86,2024-11-27,203,"38,927","13,908,128.50",358.40,356.00,358.00
86,87,2024-11-26,219,"28,610","10,128,807.80",358.90,351.00,356.80
87,88,2024-11-25,219,"32,139","11,298,876.70",357.00,350.00,351.90
88,89,2024-11-24,292,"41,256","14,533,107.20",359.00,350.00,350.00
89,90,2024-11-21,360,"55,719","19,742,115.60",359.00,352.70,353.00
90,91,2024-11-20,230,"26,760","9,557,312.80",365.00,353.00,358.90
91,92,2024-11-19,295,"65,017","23,467,311.90",365.00,359.00,359.10
92,93,2024-11-17,419,"72,913","26,511,770.10",370.90,361.00,363.00
93,94,2024-11-14,281,"46,503","17,077,353.20",371.40,365.00,365.10
94,95,2024-11-13,225,"34,318","12,612,880.70",375.00,364.00,367.20
95,96,2024-11-12,311,"62,383","23,141,590.50",377.00,369.00,369.00
96,97,2024-11-11,385,"71,670","26,728,029.50",375.90,369.00,370.00
97,98,2024-11-10,370,"58,328","21,462,792.60",373.40,363.00,369.90
98,99,2024-11-06,189,"32,031","11,716,757.30",369.50,363.10,366.10
99,100,2024-11-05,198,"31,483","11,626,714.30",376.00,366.20,366.50
100,101,2024-10-30,267,"33,749","12,577,446.70",377.00,370.00,371.50
101,102,2024-10-29,310,"63,203","23,360,199.40",373.30,366.00,371.00
102,103,2024-10-28,232,"44,073","15,958,086.90",366.00,354.10,366.00
103,104,2024-10-27,263,"43,996","15,803,994.90",365.00,354.80,358.90
104,105,2024-10-24,601,"118,792","42,683,503.80",373.00,352.80,361.10
105,106,2024-10-23,614,"135,310","50,127,693.20",384.00,365.00,367.00
106,107,2024-10-22,254,"53,921","20,337,142.80",382.00,374.20,378.10
107,108,2024-10-21,408,"85,200","32,426,996.90",385.90,377.50,377.60
108,109,2024-10-20,557,"112,813","43,954,547.90",394.90,380.00,386.60
109,110,2024-10-17,476,"84,201","33,256,727.10",400.00,392.30,394.00
110,111,2024-10-16,450,"88,954","35,037,706.50",396.00,388.00,395.40
111,112,2024-10-15,260,"51,430","19,810,485.30",389.00,381.00,387.50
112,113,2024-10-09,177,"52,289","19,865,539.80",384.00,376.00,383.50
113,114,2024-10-08,248,"55,126","21,053,876.70",387.00,378.00,381.40
114,115,2024-10-07,377,"72,876","27,796,217.90",385.00,378.00,382.00
115,116,2024-10-06,394,"89,543","33,569,771.20",378.00,367.00,378.00
116,117,2024-10-02,418,"79,249","29,332,657.80",377.00,359.00,369.00
117,118,2024-10-01,531,"87,013","32,006,134.40",372.00,357.00,370.10
118,119,2024-09-30,280,"36,555","13,010,791.50",358.00,350.00,357.50
119,120,2024-09-29,264,"35,272","12,434,920.10",357.00,350.00,352.30
120,121,2024-09-26,259,"34,594","12,391,495.70",365.00,355.00,357.00
121,122,2024-09-25,354,"78,883","27,964,765.10",359.90,348.90,359.00
122,123,2024-09-24,379,"83,688","29,547,922.30",359.00,350.10,351.20
123,124,2024-09-23,364,"59,299","21,128,620.40",362.70,352.00,354.00
124,125,2024-09-22,400,"61,970","22,226,710.50",365.00,355.50,355.60
125,126,2024-09-18,489,"86,056","30,412,765.00",357.90,346.00,353.10
126,127,2024-09-16,484,"67,066","23,670,900.50",360.00,349.00,349.10
127,128,2024-09-15,559,"90,671","33,196,564.20",372.30,359.10,360.00
128,129,2024-09-12,424,"61,295","22,062,319.00",366.40,352.00,365.00
129,130,2024-09-11,472,"88,445","31,608,632.10",365.20,350.00,356.00
130,131,2024-09-10,438,"66,020","23,952,823.80",368.90,358.20,360.00
131,132,2024-09-09,566,"86,782","31,794,821.30",374.50,362.60,362.60
132,133,2024-09-08,446,"100,624","37,484,875.10",378.40,370.00,373.00
133,134,2024-09-05,535,"96,884","36,058,306.80",378.00,368.00,373.00
134,135,2024-09-04,614,"136,516","51,779,018.40",392.90,375.00,376.80
135,136,2024-09-03,591,"108,022","41,601,901.10",392.00,379.20,385.20
136,137,2024-09-02,839,"150,424","57,302,444.70",387.00,371.00,385.00
137,138,2024-09-01,729,"129,467","48,842,445.00",384.50,372.60,373.00
138,139,2024-08-29,843,"171,319","64,791,396.00",390.00,374.00,376.40
139,140,2024-08-28,"1,003","173,834","67,225,870.20",394.90,378.00,382.50
140,141,2024-08-27,"1,511","316,327","122,150,553.40",397.00,379.00,382.00
141,142,2024-08-25,"1,342","280,315","112,712,398.50",415.00,398.20,399.00
142,143,2024-08-22,955,"184,187","76,391,676.00",420.20,410.30,411.00
143,144,2024-08-21,"1,175","272,796","112,194,875.10",417.00,406.00,414.90
144,145,2024-08-18,"2,020","573,837","239,581,433.00",428.40,407.00,410.00
145,146,2024-08-15,"1,898","511,952","213,614,740.50",423.10,400.00,419.00
146,147,2024-08-14,"1,079","259,891","104,298,550.20",406.00,396.00,402.10
147,148,2024-08-13,"1,632","357,409","142,668,050.90",405.00,393.00,400.00
148,149,2024-08-12,"1,289","283,100","110,126,483.80",392.50,383.10,392.00
149,150,2024-08-11,"1,246","303,869","115,793,416.40",384.90,376.00,383.90
150,151,2024-08-08,753,"134,799","50,962,171.50",384.90,375.00,375.10
151,152,2024-08-07,"1,073","181,152","68,040,499.90",380.40,367.00,378.00
152,153,2024-08-06,"1,869","338,449","129,531,986.70",393.00,372.00,372.10
153,154,2024-08-05,"2,352","622,697","241,206,158.60",400.00,377.10,386.00
154,155,2024-08-01,950,"302,530","112,890,009.80",383.00,369.50,369.80
155,156,2024-07-31,998,"287,817","109,362,943.20",384.90,370.10,376.40
156,157,2024-07-30,"1,122","230,971","85,649,042.00",384.50,362.00,377.00
157,158,2024-07-29,"1,556","296,529","113,744,206.10",400.00,374.00,377.00
158,159,2024-07-28,"1,926","671,424","255,583,871.90",387.20,359.00,387.20
159,160,2024-07-25,894,"222,739","77,525,495.90",354.00,337.00,352.00
160,161,2024-07-24,840,"194,863","66,541,531.30",347.00,337.20,341.50
161,162,2024-07-23,869,"237,532","80,016,071.50",350.00,324.00,343.50
162,163,2024-07-22,784,"151,988","50,039,806.40",335.00,323.40,330.00
163,164,2024-07-21,"1,072","304,300","101,808,123.40",340.00,321.60,335.00
164,165,2024-07-18,"1,007","213,901","69,657,317.30",340.00,309.00,331.80
165,166,2024-07-17,632,"147,540","45,815,225.80",316.20,305.00,314.00
166,167,2024-07-16,653,"270,358","80,587,886.30",320.00,288.80,310.00
167,168,2024-07-15,522,"115,912","34,259,252.80",308.00,290.20,294.00
168,169,2024-07-14,524,"113,142","33,735,563.70",308.00,294.00,298.50
169,170,2024-07-11,491,"139,159","40,177,460.20",291.80,286.00,291.00
170,171,2024-07-10,299,"42,559","12,128,099.30",288.00,282.00,286.50
171,172,2024-07-09,384,"274,360","78,261,794.40",287.50,278.00,285.20
172,173,2024-07-08,268,"49,865","14,044,240.70",286.40,279.40,280.50
173,174,2024-07-07,379,"106,759","29,570,800.60",283.00,271.00,281.10
174,175,2024-07-04,263,"86,098","23,340,200.90",275.00,267.10,272.90
175,176,2024-07-03,178,"41,796","11,197,687.80",274.90,262.00,271.00
176,177,2024-07-02,407,"87,848","23,953,893.40",286.60,268.40,272.00
177,178,2024-07-01,315,"62,619","16,596,784.80",268.00,256.00,267.50
178,179,2024-06-30,133,"17,310","4,482,561.40",262.90,257.30,259.00
179,180,2024-06-27,115,"28,727","7,479,023.30",265.00,260.00,261.00
180,181,2024-06-26,81,"7,484","1,963,148.10",264.00,260.00,263.00
181,182,2024-06-25,133,"22,605","5,952,486.80",267.00,261.00,262.50
182,183,2024-06-24,222,"41,247","10,856,480.70",286.00,257.10,265.00
183,184,2024-06-23,162,"22,427","5,847,220.40",287.10,258.00,260.00
184,185,2024-06-20,129,"14,554","3,791,134.00",265.00,258.00,261.00
185,186,2024-06-19,79,"8,129","2,129,622.10",266.70,261.10,263.00
186,187,2024-06-18,152,"19,809","5,224,418.50",267.90,261.50,261.50
187,188,2024-06-16,177,"33,067","8,772,513.70",270.00,261.20,268.00
188,189,2024-06-13,135,"17,533","4,657,802.50",269.00,264.60,266.00
189,190,2024-06-12,257,"35,200","9,303,155.40",282.90,259.60,269.00
190,191,2024-06-11,184,"26,904","6,911,805.40",261.00,254.00,259.00
191,192,2024-06-10,225,"38,941","9,767,907.90",260.10,249.90,254.00
192,193,2024-06-09,200,"30,419","7,820,682.60",267.10,255.00,255.00
193,194,2024-06-06,168,"23,243","6,060,520.50",268.50,260.00,261.90
194,195,2024-06-05,101,"16,572","4,373,892.20",272.20,262.40,264.00
195,196,2024-06-04,166,"39,795","10,462,244.80",267.20,258.00,266.90
196,197,2024-06-03,154,"26,425","6,961,479.20",270.30,261.20,262.00
197,198,2024-06-02,226,"36,533","9,581,141.90",265.60,258.10,265.00
198,199,2024-05-30,252,"30,737","8,058,622.40",267.30,260.00,261.00
199,200,2024-05-29,350,"55,763","15,262,204.40",292.90,267.00,270.00
200,201,2024-05-27,295,"63,787","17,497,028.40",280.00,272.00,277.00
201,202,2024-05-26,546,"93,070","26,082,482.60",285.60,276.00,277.50
202,203,2024-05-22,655,"168,134","45,697,872.80",287.60,258.00,280.00
203,204,2024-05-21,242,"38,353","10,041,766.60",266.30,260.10,261.50
204,205,2024-05-20,598,"147,012","38,457,283.50",265.10,254.00,261.10
205,206,2024-05-19,318,"67,790","16,906,481.80",260.10,242.00,254.00
206,207,2024-05-16,167,"24,081","5,854,379.70",248.80,239.00,241.10
207,208,2024-05-15,187,"24,472","5,958,962.50",247.00,240.10,244.00
208,209,2024-05-14,154,"13,509","3,314,731.60",249.90,242.50,245.00
209,210,2024-05-13,309,"51,018","12,398,418.20",246.00,235.00,245.00
210,211,2024-05-12,128,"14,870","3,514,468.30",243.70,234.40,239.00
211,212,2024-05-09,193,"37,949","9,016,046.00",241.50,233.10,239.00
212,213,2024-05-08,94,"7,893","1,845,944.20",236.80,228.00,233.00
213,214,2024-05-07,102,"20,390","4,815,076.20",237.90,235.00,237.10
214,215,2024-05-06,125,"22,081","5,213,374.20",240.00,235.00,235.50
215,216,2024-05-05,158,"22,003","5,207,394.70",240.00,234.50,239.00
216,217,2024-05-02,262,"68,990","16,586,807.20",244.80,238.00,241.00
217,218,2024-04-30,241,"35,982","8,592,327.40",240.90,235.00,240.00
218,219,2024-04-29,165,"25,653","6,064,420.60",240.20,232.00,236.20
219,220,2024-04-28,244,"30,349","6,992,774.20",250.90,226.10,235.50
220,221,2024-04-25,102,"13,249","3,043,740.40",232.90,227.50,230.00
221,222,2024-04-24,147,"18,242","4,195,411.40",231.90,228.10,229.50
222,223,2024-04-22,114,"20,603","4,769,306.50",235.00,229.00,229.40
223,224,2024-04-21,332,"50,829","11,649,302.10",234.00,225.00,233.00
224,225,2024-04-18,106,"8,650","1,934,318.20",225.00,220.50,223.40
